orderID,timestamp,orderStatus,totalPrice,processedByEmployee
3260,2026-09-17 15:30:00,Completed,23.83,4
3261,2026-09-17 16:04:00,Completed,15.54,1
3262,2026-09-17 12:17:00,Completed,6.3,5
3263,2026-09-17 20:12:00,Completed,11.21,5
3264,2026-09-17 10:08:00,Completed,10.85,3
3265,2026-09-17 19:31:00,Completed,17.09,1
3266,2026-09-17 21:27:00,Completed,14.35,3
3267,2026-09-17 15:26:00,Completed,21.95,1
3268,2026-09-17 16:07:00,Completed,8.91,1
3269,2026-09-17 17:55:00,Completed,30.12,2
3270,2026-09-17 13:19:00,Completed,21.06,3
3271,2026-09-17 10:19:00,Completed,23.36,3
3272,2026-09-17 14:09:00,Completed,25.45,3
3273,2026-09-17 14:27:00,Completed,26.33,5
3274,2026-09-17 21:25:00,Completed,22.67,1
3275,2026-09-17 16:42:00,Completed,19.17,2
3276,2026-09-17 12:15:00,Completed,14.24,1
3277,2026-09-17 15:53:00,Completed,6.31,3
3278,2026-09-17 18:46:00,Completed,25.14,2
3279,2026-09-17 13:25:00,Completed,5.34,3
3280,2026-09-17 11:23:00,Completed,28.21,4
3281,2026-09-17 13:29:00,Completed,14.12,2
3282,2026-09-17 18:12:00,Completed,20.85,1
3283,2026-09-17 19:22:00,Completed,14.06,4
3284,2026-09-17 20:12:00,Completed,23.61,2
3285,2026-09-17 10:57:00,Completed,11.83,1
3286,2026-09-17 16:29:00,Completed,28.41,3
3287,2026-09-17 10:59:00,Completed,13.63,2
3288,2026-09-17 21:22:00,Completed,33.82,2
3289,2026-09-17 18:40:00,Completed,34.77,2
3290,2026-09-17 16:53:00,Completed,28.8,2
3291,2026-09-17 14:53:00,Completed,8.11,1
3292,2026-09-17 15:20:00,Completed,15.24,3
3293,2026-09-17 20:59:00,Completed,33.65,1
3294,2026-09-17 21:43:00,Completed,25.4,5
3295,2026-09-17 15:20:00,Completed,5.89,1
3296,2026-09-17 21:28:00,Completed,10.24,2
3297,2026-09-17 18:17:00,Completed,14.82,2
3298,2026-09-17 14:52:00,Completed,32.14,2
3299,2026-09-17 18:11:00,Completed,32.31,3
3300,2026-09-17 18:51:00,Completed,29.12,4
3301,2026-09-17 15:54:00,Completed,34.23,5
3302,2026-09-17 15:55:00,Completed,8.54,5
3303,2026-09-17 16:21:00,Completed,8.5,4
3304,2026-09-17 17:06:00,Completed,32.48,4
3305,2026-09-17 19:54:00,Completed,8.85,3
3306,2026-09-17 13:07:00,Completed,23.22,4
3307,2026-09-17 18:54:00,Completed,17.22,4
3308,2026-09-17 16:44:00,Completed,24.47,3
3309,2026-09-17 20:18:00,Completed,21.85,5
3310,2026-09-18 14:17:00,Completed,15.43,3
3311,2026-09-18 17:44:00,Completed,25.33,1
3312,2026-09-18 19:50:00,Completed,32.99,5
3313,2026-09-18 10:11:00,Completed,17.23,1
3314,2026-09-18 16:30:00,Completed,34.04,4
3315,2026-09-18 17:37:00,Completed,30.82,5
3316,2026-09-18 14:17:00,Completed,7.01,3
3317,2026-09-18 15:57:00,Completed,8.69,4
3318,2026-09-18 16:42:00,Completed,16.25,4
3319,2026-09-18 15:47:00,Completed,21.94,3
3320,2026-09-18 12:21:00,Completed,20.76,4
3321,2026-09-18 15:34:00,Completed,19.76,1
3322,2026-09-18 11:45:00,Completed,29.91,4
3323,2026-09-18 20:48:00,Completed,25.95,4
3324,2026-09-18 21:38:00,Completed,12.55,2
3325,2026-09-18 16:34:00,Completed,26.92,3
3326,2026-09-18 17:35:00,Completed,23.21,3
3327,2026-09-18 13:39:00,Completed,8.89,2
3328,2026-09-18 19:18:00,Completed,29.11,1
3329,2026-09-18 18:14:00,Completed,31.74,2
3330,2026-09-18 18:55:00,Completed,11.16,2
3331,2026-09-18 10:57:00,Completed,19.14,5
3332,2026-09-18 14:25:00,Completed,14.45,1
3333,2026-09-18 19:05:00,Completed,22.76,5
3334,2026-09-18 19:24:00,Completed,31.13,1
3335,2026-09-18 19:41:00,Completed,20.86,5
3336,2026-09-18 19:20:00,Completed,10.67,3
3337,2026-09-18 19:23:00,Completed,13.33,5
3338,2026-09-18 17:11:00,Completed,13.85,2
3339,2026-09-18 14:41:00,Completed,14.66,1
3340,2026-09-18 19:09:00,Completed,13.75,2
3341,2026-09-18 14:20:00,Completed,23.03,4
3342,2026-09-18 17:14:00,Completed,20.18,5
3343,2026-09-18 17:40:00,Completed,24.07,4
3344,2026-09-18 12:34:00,Completed,29.08,1
3345,2026-09-18 19:57:00,Completed,11.16,3
3346,2026-09-18 16:41:00,Completed,34.4,1
3347,2026-09-18 20:34:00,Completed,26.33,5
3348,2026-09-18 10:45:00,Completed,30.93,4
3349,2026-09-18 18:47:00,Completed,7.16,1
3350,2026-09-18 11:00:00,Completed,15.65,3
3351,2026-09-18 14:37:00,Completed,21.26,1
3352,2026-09-18 11:34:00,Completed,15.5,1
3353,2026-09-18 20:49:00,Completed,5.1,4
3354,2026-09-18 18:41:00,Completed,25.2,2
3355,2026-09-18 20:43:00,Completed,25.72,3
3356,2026-09-18 17:39:00,Completed,14.36,3
3357,2026-09-18 17:25:00,Completed,7.84,5
3358,2026-09-18 19:14:00,Completed,26.2,1
3359,2026-09-18 11:43:00,Completed,23.29,3
3360,2026-09-18 15:33:00,Completed,13.11,3
3361,2026-09-18 18:01:00,Completed,28.09,3
3362,2026-09-18 15:24:00,Completed,23.14,4
3363,2026-09-18 16:32:00,Completed,33.82,1
3364,2026-09-18 15:53:00,Completed,33.93,5
3365,2026-09-18 11:52:00,Completed,9.52,3
3366,2026-09-18 20:52:00,Completed,17.6,5
3367,2026-09-18 11:27:00,Completed,34.91,4
3368,2026-09-18 19:55:00,Completed,10.11,3
3369,2026-09-18 15:55:00,Completed,22.62,3
3370,2026-09-18 16:54:00,Completed,12.85,5
3371,2026-09-18 15:45:00,Completed,9.84,4
3372,2026-09-18 19:04:00,Completed,15.35,1
3373,2026-09-18 11:08:00,Completed,19.29,2
3374,2026-09-18 10:48:00,Completed,5.87,3
3375,2026-09-18 12:29:00,Completed,17.97,4
3376,2026-09-18 14:25:00,Completed,8.88,5
3377,2026-09-18 15:12:00,Completed,15.46,1
3378,2026-09-18 15:40:00,Completed,28.25,5
3379,2026-09-18 21:47:00,Completed,12.83,1
3380,2026-09-18 12:52:00,Completed,20.09,3
3381,2026-09-18 14:23:00,Completed,22.92,2
3382,2026-09-18 15:37:00,Completed,26.56,2
3383,2026-09-18 18:35:00,Completed,26.25,1
3384,2026-09-18 17:30:00,Completed,24.76,1
3385,2026-09-18 13:39:00,Completed,14.34,2
3386,2026-09-18 16:21:00,Completed,6.07,1
3387,2026-09-18 19:08:00,Completed,17.51,1
3388,2026-09-18 16:57:00,Completed,10.16,2
3389,2026-09-18 19:29:00,Completed,17.86,1
3390,2026-09-18 13:55:00,Completed,5.41,3
3391,2026-09-18 16:07:00,Completed,30.64,3
3392,2026-09-18 19:45:00,Completed,32.14,5
3393,2026-09-18 21:17:00,Completed,11.39,3
3394,2026-09-18 17:57:00,Completed,13.69,2
3395,2026-09-18 12:19:00,Completed,12.18,1
3396,2026-09-18 21:22:00,Completed,7.14,1
3397,2026-09-18 19:13:00,Completed,6.84,5
3398,2026-09-18 15:54:00,Completed,19.1,3
3399,2026-09-18 21:30:00,Completed,25.01,1
3400,2026-09-18 21:11:00,Completed,5.19,4
3401,2026-09-18 21:03:00,Completed,13.21,2
3402,2026-09-18 15:56:00,Completed,22.8,5
3403,2026-09-18 16:50:00,Completed,24.45,3
3404,2026-09-18 19:49:00,Completed,33.49,2
3405,2026-09-18 19:06:00,Completed,13.06,4
3406,2026-09-18 21:24:00,Completed,16.46,1
3407,2026-09-18 15:11:00,Completed,29.65,4
3408,2026-09-18 18:04:00,Completed,17.31,5
3409,2026-09-18 13:22:00,Completed,7.87,4
3410,2026-09-18 21:48:00,Completed,34.19,2
3411,2026-09-18 12:25:00,Completed,5.35,4
3412,2026-09-18 19:40:00,Completed,6.4,1
3413,2026-09-18 20:35:00,Completed,25.21,3
3414,2026-09-18 16:48:00,Completed,7.56,5
3415,2026-09-18 13:51:00,Completed,10.5,4
3416,2026-09-18 19:19:00,Completed,9.94,1
3417,2026-09-18 15:34:00,Completed,19.01,5
3418,2026-09-18 16:59:00,Completed,30.24,1
3419,2026-09-18 18:02:00,Completed,5.86,2
3420,2026-09-18 20:11:00,Completed,6.68,4
3421,2026-09-18 18:38:00,Completed,23.61,5
3422,2026-09-18 15:25:00,Completed,15.05,1
3423,2026-09-18 10:42:00,Completed,33.06,2
3424,2026-09-18 15:11:00,Completed,8.79,5
3425,2026-09-18 15:08:00,Completed,16.21,3
3426,2026-09-18 20:34:00,Completed,13.39,1
3427,2026-09-18 15:56:00,Completed,25.33,5
3428,2026-09-18 17:19:00,Completed,6.49,4
3429,2026-09-18 12:26:00,Completed,5.73,1
3430,2026-09-18 17:16:00,Completed,27.26,4
3431,2026-09-18 19:43:00,Completed,13.94,4
3432,2026-09-18 18:02:00,Completed,20.5,1
3433,2026-09-18 21:28:00,Completed,6.19,4
3434,2026-09-18 13:39:00,Completed,30.62,2
3435,2026-09-18 17:42:00,Completed,24.02,1
3436,2026-09-18 13:25:00,Completed,22.87,4
3437,2026-09-18 21:13:00,Completed,16.81,2
3438,2026-09-19 17:23:00,Completed,25.57,2
3439,2026-09-19 14:32:00,Completed,14.58,3
3440,2026-09-19 14:05:00,Completed,12.07,1
3441,2026-09-19 17:15:00,Completed,5.97,5
3442,2026-09-19 11:04:00,Completed,22.6,4
3443,2026-09-19 19:24:00,Completed,20.74,2
3444,2026-09-19 17:56:00,Completed,31.59,4
3445,2026-09-19 15:11:00,Completed,19.12,5
3446,2026-09-19 14:50:00,Completed,26.1,5
3447,2026-09-19 12:17:00,Completed,29.8,4
3448,2026-09-19 20:39:00,Completed,33.69,4
3449,2026-09-19 21:53:00,Completed,13.52,1
3450,2026-09-19 20:42:00,Completed,14.02,2
3451,2026-09-19 18:38:00,Completed,17.5,3
3452,2026-09-19 11:52:00,Completed,34.8,4
3453,2026-09-19 19:05:00,Completed,27.72,5
3454,2026-09-19 10:41:00,Completed,14.63,5
3455,2026-09-19 17:14:00,Completed,5.96,3
3456,2026-09-19 20:12:00,Completed,7.58,4
3457,2026-09-19 16:38:00,Completed,22.7,1
3458,2026-09-19 15:40:00,Completed,10.22,5
3459,2026-09-19 10:16:00,Completed,16.87,2
3460,2026-09-19 20:38:00,Completed,5.08,4
3461,2026-09-19 15:25:00,Completed,18.59,1
3462,2026-09-19 15:58:00,Completed,6.42,3
3463,2026-09-19 11:39:00,Completed,7.94,1
3464,2026-09-19 19:38:00,Completed,26.38,1
3465,2026-09-19 16:30:00,Completed,33.68,4
3466,2026-09-19 10:13:00,Completed,14.0,4
3467,2026-09-19 19:14:00,Completed,28.72,4
3468,2026-09-19 14:42:00,Completed,33.9,3
3469,2026-09-19 10:53:00,Completed,20.18,5
3470,2026-09-19 21:06:00,Completed,17.88,5
3471,2026-09-19 17:15:00,Completed,28.57,1
3472,2026-09-19 18:05:00,Completed,17.17,3
3473,2026-09-19 10:04:00,Completed,5.1,1
3474,2026-09-19 15:09:00,Completed,18.84,3
3475,2026-09-19 10:05:00,Completed,5.99,5
3476,2026-09-19 17:25:00,Completed,22.2,4
3477,2026-09-19 12:31:00,Completed,6.74,1
3478,2026-09-19 17:28:00,Completed,28.13,5
3479,2026-09-19 20:13:00,Completed,22.74,2
3480,2026-09-19 14:48:00,Completed,8.58,3
3481,2026-09-19 21:50:00,Completed,5.8,1
3482,2026-09-19 16:59:00,Completed,13.67,4
3483,2026-09-19 10:20:00,Completed,17.05,2
3484,2026-09-19 12:11:00,Completed,30.15,5
3485,2026-09-19 15:26:00,Completed,31.54,4
3486,2026-09-19 19:43:00,Completed,23.17,2
3487,2026-09-19 17:23:00,Completed,5.63,4
3488,2026-09-19 21:23:00,Completed,19.97,4
3489,2026-09-19 20:39:00,Completed,30.15,4
3490,2026-09-19 15:15:00,Completed,7.59,1
3491,2026-09-19 16:38:00,Completed,9.27,1
3492,2026-09-19 21:47:00,Completed,17.67,1
3493,2026-09-19 10:16:00,Completed,9.47,1
3494,2026-09-19 14:06:00,Completed,31.02,2
3495,2026-09-19 12:16:00,Completed,26.5,3
3496,2026-09-19 10:55:00,Completed,6.42,3
3497,2026-09-19 20:20:00,Completed,15.26,1
3498,2026-09-19 14:53:00,Completed,33.86,3
3499,2026-09-19 11:52:00,Completed,6.81,1
3500,2026-09-19 19:12:00,Completed,16.91,1
3501,2026-09-19 10:50:00,Completed,8.02,5
3502,2026-09-19 12:16:00,Completed,26.66,4
3503,2026-09-19 16:05:00,Completed,8.56,3
3504,2026-09-19 15:52:00,Completed,16.82,1
3505,2026-09-19 11:41:00,Completed,32.53,4
3506,2026-09-19 17:56:00,Completed,19.0,3
3507,2026-09-19 14:01:00,Completed,8.39,4
3508,2026-09-19 16:03:00,Completed,30.88,2
3509,2026-09-19 11:23:00,Completed,28.29,2
3510,2026-09-19 14:23:00,Completed,32.92,4
3511,2026-09-19 21:42:00,Completed,21.39,4
3512,2026-09-19 21:22:00,Completed,10.12,3
3513,2026-09-19 11:15:00,Completed,8.5,1
3514,2026-09-19 19:40:00,Completed,9.92,4
3515,2026-09-19 20:47:00,Completed,32.5,2
3516,2026-09-19 14:09:00,Completed,29.54,3
3517,2026-09-19 15:05:00,Completed,25.35,1
3518,2026-09-19 20:42:00,Completed,5.54,4
3519,2026-09-19 14:28:00,Completed,31.09,4
3520,2026-09-19 10:45:00,Completed,21.36,4
3521,2026-09-19 12:30:00,Completed,21.8,5
3522,2026-09-19 21:58:00,Completed,15.49,4
3523,2026-09-19 20:07:00,Completed,23.71,2
3524,2026-09-19 15:06:00,Completed,32.07,1
3525,2026-09-19 16:59:00,Completed,21.33,3
3526,2026-09-19 20:49:00,Completed,10.6,2
3527,2026-09-19 15:31:00,Completed,6.78,2
3528,2026-09-20 21:44:00,Completed,34.17,1
3529,2026-09-20 15:06:00,Completed,22.43,4
3530,2026-09-20 20:54:00,Completed,8.12,3
3531,2026-09-20 17:49:00,Completed,24.11,5
3532,2026-09-20 11:12:00,Completed,11.32,3
3533,2026-09-20 15:27:00,Completed,29.82,3
3534,2026-09-20 18:43:00,Completed,24.33,2
3535,2026-09-20 12:34:00,Completed,10.67,3
3536,2026-09-20 21:42:00,Completed,16.25,5
3537,2026-09-20 17:57:00,Completed,28.44,2
3538,2026-09-20 12:33:00,Completed,24.52,3
3539,2026-09-20 13:42:00,Completed,30.1,4
3540,2026-09-20 17:15:00,Completed,6.96,4
3541,2026-09-20 21:17:00,Completed,31.16,2
3542,2026-09-20 19:45:00,Completed,22.45,3
3543,2026-09-20 15:30:00,Completed,15.97,3
3544,2026-09-20 10:24:00,Completed,13.36,5
3545,2026-09-20 10:18:00,Completed,8.93,1
3546,2026-09-20 21:17:00,Completed,34.97,3
3547,2026-09-20 21:02:00,Completed,18.03,2
3548,2026-09-20 19:45:00,Completed,29.65,4
3549,2026-09-20 20:12:00,Completed,16.59,2
3550,2026-09-20 21:31:00,Completed,33.68,5
3551,2026-09-20 11:40:00,Completed,25.95,1
3552,2026-09-20 19:49:00,Completed,14.64,5
3553,2026-09-20 11:53:00,Completed,6.13,3
3554,2026-09-20 19:31:00,Completed,19.15,5
3555,2026-09-20 18:03:00,Completed,22.03,5
3556,2026-09-20 13:32:00,Completed,34.1,5
3557,2026-09-20 21:24:00,Completed,8.48,1
3558,2026-09-20 17:47:00,Completed,28.55,4
3559,2026-09-20 17:56:00,Completed,29.36,3
3560,2026-09-20 18:15:00,Completed,10.49,4
3561,2026-09-20 17:04:00,Completed,22.97,2
3562,2026-09-20 17:14:00,Completed,31.47,2
3563,2026-09-20 17:09:00,Completed,12.64,3
3564,2026-09-20 18:05:00,Completed,29.35,3
3565,2026-09-20 12:24:00,Completed,13.75,2
3566,2026-09-20 11:58:00,Completed,5.7,3
3567,2026-09-20 11:14:00,Completed,5.73,3
3568,2026-09-20 13:56:00,Completed,28.1,4
3569,2026-09-20 17:34:00,Completed,5.12,4
3570,2026-09-20 19:39:00,Completed,26.38,5
3571,2026-09-20 16:02:00,Completed,26.27,2
3572,2026-09-20 17:05:00,Completed,33.57,1
3573,2026-09-20 19:01:00,Completed,10.22,3
3574,2026-09-20 14:48:00,Completed,33.25,4
3575,2026-09-20 18:55:00,Completed,16.66,2
3576,2026-09-20 21:13:00,Completed,34.31,4
3577,2026-09-20 20:29:00,Completed,12.99,4
3578,2026-09-20 18:18:00,Completed,22.49,2
3579,2026-09-20 15:39:00,Completed,11.67,5
3580,2026-09-20 13:57:00,Completed,24.93,4
3581,2026-09-20 21:19:00,Completed,9.05,5
3582,2026-09-20 16:03:00,Completed,26.51,3
3583,2026-09-20 14:15:00,Completed,34.89,2
3584,2026-09-20 13:50:00,Completed,21.85,4
3585,2026-09-20 14:56:00,Completed,25.54,4
3586,2026-09-20 17:32:00,Completed,6.9,2
3587,2026-09-20 20:35:00,Completed,12.98,2
3588,2026-09-20 17:53:00,Completed,20.09,1
3589,2026-09-20 20:33:00,Completed,30.85,4
3590,2026-09-20 19:12:00,Completed,34.43,4
3591,2026-09-20 17:55:00,Completed,19.21,4
3592,2026-09-20 18:01:00,Completed,27.45,5
3593,2026-09-20 16:50:00,Completed,32.29,1
3594,2026-09-20 21:07:00,Completed,34.36,4
3595,2026-09-20 21:05:00,Completed,5.72,1
3596,2026-09-20 11:53:00,Completed,25.33,2
3597,2026-09-20 18:38:00,Completed,26.02,3
3598,2026-09-20 15:57:00,Completed,30.97,3
3599,2026-09-20 12:43:00,Completed,32.1,2
3600,2026-09-20 21:46:00,Completed,32.32,3
3601,2026-09-20 13:23:00,Completed,7.91,5
3602,2026-09-20 18:49:00,Completed,16.86,3
3603,2026-09-20 20:53:00,Completed,23.2,1
3604,2026-09-20 20:05:00,Completed,34.85,4
3605,2026-09-20 21:00:00,Completed,21.29,3
3606,2026-09-20 21:47:00,Completed,11.43,4
3607,2026-09-20 20:39:00,Completed,20.12,5
3608,2026-09-20 12:37:00,Completed,6.3,5
3609,2026-09-20 20:25:00,Completed,27.67,2
3610,2026-09-20 10:45:00,Completed,30.2,5
3611,2026-09-20 14:13:00,Completed,13.97,2
3612,2026-09-20 17:55:00,Completed,26.38,2
3613,2026-09-20 18:21:00,Completed,31.02,4
3614,2026-09-20 12:57:00,Completed,23.67,5
3615,2026-09-20 19:01:00,Completed,10.67,5
3616,2026-09-20 11:01:00,Completed,5.01,4
3617,2026-09-20 19:06:00,Completed,20.09,4
3618,2026-09-20 11:24:00,Completed,26.08,4
3619,2026-09-20 17:07:00,Completed,23.82,4
3620,2026-09-20 10:01:00,Completed,12.95,3
3621,2026-09-20 15:13:00,Completed,27.35,5
3622,2026-09-20 11:00:00,Completed,13.31,4
3623,2026-09-20 20:27:00,Completed,25.45,4
3624,2026-09-20 14:02:00,Completed,11.87,5
3625,2026-09-20 15:13:00,Completed,24.45,4
3626,2026-09-20 15:51:00,Completed,8.33,1
3627,2026-09-20 10:37:00,Completed,7.16,3
3628,2026-09-20 11:05:00,Completed,20.17,5
3629,2026-09-21 14:48:00,Completed,32.11,2
3630,2026-09-21 11:26:00,Completed,22.18,1
3631,2026-09-21 10:04:00,Completed,34.16,2
3632,2026-09-21 13:21:00,Completed,11.34,4
3633,2026-09-21 21:33:00,Completed,15.47,3
3634,2026-09-21 19:24:00,Completed,26.69,1
3635,2026-09-21 15:10:00,Completed,5.25,5
3636,2026-09-21 12:13:00,Completed,27.84,3
3637,2026-09-21 16:21:00,Completed,12.45,2
3638,2026-09-21 11:25:00,Completed,7.05,1
3639,2026-09-21 10:58:00,Completed,12.72,2
3640,2026-09-21 10:41:00,Completed,24.41,4
3641,2026-09-21 11:16:00,Completed,24.22,2
3642,2026-09-21 15:52:00,Completed,12.37,4
3643,2026-09-21 17:07:00,Completed,15.53,2
3644,2026-09-21 19:55:00,Completed,15.1,3
3645,2026-09-21 19:44:00,Completed,6.77,4
3646,2026-09-21 17:04:00,Completed,34.61,2
3647,2026-09-21 18:27:00,Completed,16.82,1
3648,2026-09-21 19:53:00,Completed,13.51,1
3649,2026-09-21 17:50:00,Completed,14.31,2
3650,2026-09-21 18:58:00,Completed,21.61,5
3651,2026-09-21 20:27:00,Completed,14.73,5
3652,2026-09-21 21:15:00,Completed,14.34,1
3653,2026-09-21 12:35:00,Completed,21.31,5
3654,2026-09-21 20:24:00,Completed,19.38,5
3655,2026-09-21 14:48:00,Completed,5.11,3
3656,2026-09-21 17:30:00,Completed,8.3,2
3657,2026-09-21 18:56:00,Completed,31.43,4
3658,2026-09-21 13:46:00,Completed,25.97,2
3659,2026-09-21 17:33:00,Completed,16.27,1
3660,2026-09-21 12:58:00,Completed,11.09,1
3661,2026-09-21 13:02:00,Completed,5.47,5
3662,2026-09-21 15:19:00,Completed,20.19,3
3663,2026-09-21 13:17:00,Completed,17.27,3
3664,2026-09-21 16:08:00,Completed,8.77,3
3665,2026-09-21 17:25:00,Completed,27.65,3
3666,2026-09-21 17:32:00,Completed,26.39,2
3667,2026-09-21 11:26:00,Completed,27.23,5
3668,2026-09-21 14:04:00,Completed,34.07,1
3669,2026-09-21 20:49:00,Completed,5.17,1
3670,2026-09-21 16:34:00,Completed,16.24,5
3671,2026-09-21 20:24:00,Completed,8.21,2
3672,2026-09-21 12:29:00,Completed,30.31,3
3673,2026-09-21 19:13:00,Completed,32.43,3
3674,2026-09-21 14:40:00,Completed,25.68,2
3675,2026-09-21 20:07:00,Completed,31.13,5
3676,2026-09-21 17:23:00,Completed,24.83,5
3677,2026-09-21 17:47:00,Completed,6.92,4
3678,2026-09-21 15:29:00,Completed,10.99,5
3679,2026-09-21 10:29:00,Completed,32.84,2
3680,2026-09-21 17:30:00,Completed,33.44,1
3681,2026-09-21 19:53:00,Completed,8.36,1
3682,2026-09-21 16:06:00,Completed,15.93,4
3683,2026-09-21 12:41:00,Completed,6.49,1
3684,2026-09-21 13:24:00,Completed,16.09,2
3685,2026-09-21 14:34:00,Completed,8.86,1
3686,2026-09-21 15:40:00,Completed,28.41,5
3687,2026-09-21 18:08:00,Completed,23.14,1
3688,2026-09-21 17:40:00,Completed,33.59,2
3689,2026-09-21 13:09:00,Completed,11.78,2
3690,2026-09-21 20:38:00,Completed,13.16,2
3691,2026-09-21 18:09:00,Completed,27.3,5
3692,2026-09-21 19:03:00,Completed,15.73,2
3693,2026-09-21 21:12:00,Completed,33.23,4
3694,2026-09-21 10:10:00,Completed,14.61,3
3695,2026-09-21 11:14:00,Completed,16.53,4
3696,2026-09-21 10:38:00,Completed,25.4,5
3697,2026-09-21 16:05:00,Completed,24.2,5
3698,2026-09-21 16:06:00,Completed,29.76,2
3699,2026-09-21 14:01:00,Completed,8.86,5
3700,2026-09-21 12:08:00,Completed,21.99,4
3701,2026-09-21 19:09:00,Completed,8.52,1
3702,2026-09-21 14:58:00,Completed,34.52,3
3703,2026-09-21 19:04:00,Completed,17.64,5
3704,2026-09-21 12:09:00,Completed,21.86,4
3705,2026-09-21 10:41:00,Completed,26.95,2
3706,2026-09-21 17:21:00,Completed,13.4,3
3707,2026-09-21 11:28:00,Completed,25.71,4
3708,2026-09-21 12:32:00,Completed,30.25,3
3709,2026-09-21 11:19:00,Completed,10.11,5
3710,2026-09-21 14:02:00,Completed,15.97,2
3711,2026-09-21 10:42:00,Completed,19.48,2
3712,2026-09-21 14:05:00,Completed,32.63,5
3713,2026-09-21 21:45:00,Completed,18.5,4
3714,2026-09-21 17:37:00,Completed,34.07,5
3715,2026-09-21 14:48:00,Completed,12.24,4
3716,2026-09-21 15:48:00,Completed,30.97,4
3717,2026-09-21 21:12:00,Completed,12.96,4
3718,2026-09-21 20:23:00,Completed,32.56,3
3719,2026-09-21 16:30:00,Completed,24.88,1
3720,2026-09-21 17:24:00,Completed,10.21,3
3721,2026-09-21 15:25:00,Completed,16.94,2
3722,2026-09-21 21:47:00,Completed,16.48,2
3723,2026-09-21 16:22:00,Completed,22.89,2
3724,2026-09-21 15:24:00,Completed,29.35,3
3725,2026-09-21 14:30:00,Completed,5.61,3
3726,2026-09-21 13:41:00,Completed,33.38,3
3727,2026-09-21 13:49:00,Completed,30.99,4
3728,2026-09-21 16:57:00,Completed,12.68,3
3729,2026-09-21 11:33:00,Completed,21.38,3
3730,2026-09-21 19:58:00,Completed,17.0,5
3731,2026-09-21 21:07:00,Completed,14.15,3
3732,2026-09-21 16:53:00,Completed,31.22,1
3733,2026-09-21 11:10:00,Completed,14.54,5
3734,2026-09-21 19:58:00,Completed,10.0,2
3735,2026-09-21 15:23:00,Completed,25.35,3
3736,2026-09-22 20:47:00,Completed,23.39,5
3737,2026-09-22 17:11:00,Completed,11.13,5
3738,2026-09-22 17:42:00,Completed,29.45,3
3739,2026-09-22 13:27:00,Completed,25.08,2
3740,2026-09-22 14:40:00,Completed,21.22,5
3741,2026-09-22 18:54:00,Completed,23.64,3
3742,2026-09-22 21:13:00,Completed,5.16,4
3743,2026-09-22 16:27:00,Completed,23.55,4
3744,2026-09-22 21:52:00,Completed,24.76,1
3745,2026-09-22 19:17:00,Completed,22.54,5
3746,2026-09-22 15:40:00,Completed,31.72,5
3747,2026-09-22 15:55:00,Completed,28.51,2
3748,2026-09-22 11:00:00,Completed,19.98,3
3749,2026-09-22 11:36:00,Completed,29.26,4
3750,2026-09-22 16:03:00,Completed,14.7,3
3751,2026-09-22 17:09:00,Completed,10.59,1
3752,2026-09-22 11:17:00,Completed,30.27,5
3753,2026-09-22 13:23:00,Completed,17.09,3
3754,2026-09-22 14:27:00,Completed,6.54,2
3755,2026-09-22 16:11:00,Completed,15.61,3
3756,2026-09-22 19:09:00,Completed,5.18,2
3757,2026-09-22 20:19:00,Completed,11.96,2
3758,2026-09-22 18:39:00,Completed,22.7,5
3759,2026-09-22 13:26:00,Completed,32.59,3
3760,2026-09-22 19:17:00,Completed,24.43,2
3761,2026-09-22 21:19:00,Completed,15.3,3
3762,2026-09-22 15:17:00,Completed,17.92,1
3763,2026-09-22 10:13:00,Completed,15.09,4
3764,2026-09-22 12:07:00,Completed,30.6,4
3765,2026-09-22 19:31:00,Completed,23.83,2
3766,2026-09-22 14:46:00,Completed,7.36,5
3767,2026-09-22 13:08:00,Completed,15.81,5
3768,2026-09-22 13:25:00,Completed,33.32,5
3769,2026-09-22 13:35:00,Completed,13.48,5
3770,2026-09-22 12:34:00,Completed,12.75,4
3771,2026-09-22 17:33:00,Completed,19.83,5
3772,2026-09-22 12:39:00,Completed,23.85,1
3773,2026-09-22 15:09:00,Completed,10.29,1
3774,2026-09-22 16:31:00,Completed,9.72,5
3775,2026-09-22 20:22:00,Completed,29.03,3
3776,2026-09-22 11:23:00,Completed,12.39,2
3777,2026-09-22 16:37:00,Completed,17.81,5
3778,2026-09-22 16:03:00,Completed,13.38,3
3779,2026-09-22 10:52:00,Completed,20.63,5
3780,2026-09-22 10:17:00,Completed,19.87,1
3781,2026-09-22 20:16:00,Completed,24.96,3
3782,2026-09-22 12:20:00,Completed,23.33,5
3783,2026-09-22 16:09:00,Completed,26.73,2
3784,2026-09-22 16:20:00,Completed,14.12,1
3785,2026-09-22 17:21:00,Completed,6.45,1
3786,2026-09-22 14:37:00,Completed,11.32,3
3787,2026-09-22 21:37:00,Completed,34.16,2
3788,2026-09-22 11:39:00,Completed,27.44,1
3789,2026-09-22 11:06:00,Completed,12.92,1
3790,2026-09-22 16:26:00,Completed,25.08,5
3791,2026-09-22 13:01:00,Completed,31.53,5
3792,2026-09-22 13:48:00,Completed,9.01,1
3793,2026-09-22 19:25:00,Completed,28.03,5
3794,2026-09-22 14:37:00,Completed,32.24,5
3795,2026-09-22 15:35:00,Completed,15.61,4
3796,2026-09-22 19:18:00,Completed,25.84,3
